A,1,0,49,48,3,00
B,1,0,49,48,3,00
A,1,0,49,49,1,00
B,1,0,49,49,1,00
A,1,1,49,1,0,00
B,1,1,49,1,0,00
A,1,1,49,3,5,00
B,1,1,49,3,5,00
A,1,1,49,5,5,00
B,1,1,49,5,5,00
A,1,1,49,11,5,00
B,1,1,49,11,5,00
A,1,1,49,18,8,00
B,1,1,49,18,8,00
A,1,1,49,24,2,00
B,1,1,49,24,2,00
A,1,1,49,32,1,00
B,1,1,49,32,1,00
A,1,1,49,37,7,00
B,1,1,49,37,7,00
A,1,1,49,40,10,00
B,1,1,49,40,10,00
A,1,1,49,42,2,00
B,1,1,49,42,2,00
A,1,1,49,47,1,00
B,1,1,49,47,1,00
